symbol,Returns,variance,VaR_95,max_drawdown,Sharpe,Close,Log_Variances,Volatility,Cluster_labels
ETN,0.5107687830007767,0.0920156264314533,0.028343852322269762,0.19132742244625825,1.6178793677081584,406.30999755859375,0.08802518713924067,0.3033407760777527,0
ETR,0.4055537895447657,0.03600512053203882,0.01709846430615365,0.06731396735493848,2.031902391737934,115.08499908447266,0.03537208642356978,0.18975015291703673,3
EVRG,0.25966930395235904,0.025129071461124176,0.014377974900668805,0.08012644402250196,1.5119039229979245,82.43000030517578,0.024818528039395125,0.1585215173442526,3
EW,0.19214262492772496,0.052744062322767966,0.021353781012045298,0.1273291854607999,0.7495517683585974,81.58999633789062,0.051400147885141786,0.2296607548597887,3
EXC,0.06183641355545503,0.03284025712477355,0.01712378385944573,0.10293132004213358,0.2308613191880246,46.70500183105469,0.032312538416494604,0.18121881007437818,3
EXE,0.015922920700621127,0.09986721734168191,0.031171241050103358,0.22904846753625685,-0.01290142505997845,95.87000274658203,0.09518946101054257,0.31601774845992736,0
EXPD,0.4100256331343627,0.09041412415420454,0.023639275899118375,0.15880994014364394,1.2971046334764378,148.5850067138672,0.0865575545024684,0.3006894147691344,0
EXPE,0.7357713280623349,0.21327403314518625,0.03182542108802218,0.37436525269307047,1.5499058118519742,271.7099914550781,0.19332251800473754,0.46181601655333077,4
EXR,0.1327380808053518,0.060948015484669,0.020042909746961417,0.16700630214980658,0.4566577712603534,146.10000610351562,0.059162862658346214,0.2468765186984558,0
FANG,0.408780715993986,0.09228135755863044,0.031024227548003356,0.12531154490296398,1.2798165672629578,184.61000061035156,0.08826849757773486,0.3037784678982868,0
FAST,0.17768901995498596,0.06215644917233923,0.02096769373916189,0.21902116786528347,0.6324968337519528,45.470001220703125,0.060301227574708134,0.2493119515232658,0
FDS,-0.4873360989839161,0.13450403303134167,0.04169385171059282,0.594713780295582,-1.3833373782659772,234.4600067138672,0.1261955801290535,0.36674791482889396,2
FDX,0.7207853490339943,0.07284400755927639,0.02260252959752073,0.11669692306041982,2.596498633067775,395.45001220703125,0.07031307335882099,0.26989629037701945,0
FER,0.5127214092892102,0.054070358784260766,0.019909849157946805,0.1712825804545737,2.1189553602581825,71.55000305175781,0.052659201955980686,0.2325303394919914,3
FFIV,0.2759563624212451,0.09950538958254111,0.02892133700332158,0.3472914394359445,0.8114142440072175,313.7900085449219,0.09486043284926973,0.31544474885872026,0
FICO,-0.40073961326256147,0.2842805216682056,0.060730844715547336,0.5818831324273168,-0.7891141873420648,1057.02001953125,0.2501986562250963,0.5331796335834721,5
FIS,-0.3998816567065371,0.08048654912792386,0.03078331648301777,0.4624402743462744,-1.4800120400223384,48.07500076293945,0.0774114481394449,0.2837015141445739,0
FITB,0.49456328811398104,0.06703594877750457,0.022520993719629206,0.21205521289967927,1.8329062758479817,50.80500030517578,0.06488466320240446,0.2589130139207077,0
FIX,1.7823809975997251,0.27482451498109595,0.04204012747266898,0.13769863769166665,3.3618014983167104,1673.27001953125,0.2428085338288368,0.5242370789834462,4
FRT,0.2606852488594018,0.03258112781201215,0.016432001542087217,0.06963910088120466,1.3334183186978419,112.45500183105469,0.03206161691833366,0.18050243159584348,3
FTNT,-0.03243647491595848,0.15253133411349057,0.03456638128754558,0.3155764309624389,-0.1342622601606155,82.87999725341797,0.14196068347004884,0.3905526009559923,2
GEHC,0.25304845347401944,0.09394593847980569,0.03251972676377266,0.21963121507014696,0.7603389183905848,74.02999877929688,0.08979128639832634,0.3065060170368694,0
GILD,0.33668404805519636,0.0799113464403783,0.026455933302664845,0.13342480190291361,1.1202680848883295,136.4550018310547,0.07687895113755724,0.2826859501998256,0
GLW,1.5387551188643056,0.21372696028451987,0.03282690085557953,0.23006844728779374,3.285171905817356,165.6300048828125,0.19369575818537016,0.46230613264861614,4
GOOG,0.8587391248823923,0.07805322822950056,0.022722686900724726,0.20750235949567403,3.002143637312303,336.489990234375,0.07515684810408095,0.2793800784406443,0
GOOGL,0.8813705563282486,0.08162970394550612,0.02317041961227101,0.2036645805550895,3.0148514059079545,338.489990234375,0.07846888889683103,0.28570912471516574,0
HON,0.2758081639821114,0.04808229795174179,0.0192481376708794,0.1603264706210461,1.166599518876723,230.08999633789062,0.04696211139554919,0.21927676108457503,3
IDXX,0.44094251790562783,0.1768134921832579,0.029912669856732754,0.2733734645778675,1.0010714911921998,580.8099975585938,0.1628103553848949,0.42049196446930814,2
INSM,0.8635080689756898,0.2700042893076114,0.0364410882591351,0.3567002618411334,1.6233191413863506,144.02000427246094,0.23902027787236452,0.5196193696424445,4
INTC,1.4560412984984636,0.4089189680611122,0.05252644182778336,0.24171577948971004,2.245682226127841,65.30010223388672,0.3428227210151517,0.639467722454474,5
INTU,-0.28238723896680057,0.12959344861333014,0.04483929675202523,0.562395603955685,-0.8399857839402476,399.5899963378906,0.12185778799969814,0.35999090073685214,2
ISRG,0.0375501574300266,0.0829604469789547,0.02673799060210983,0.2409266097383391,0.06093200582291637,466.9100036621094,0.07969844563350266,0.28802855236756425,0
KDP,-0.2223277966080083,0.06971005571565654,0.02144645317805183,0.2754517790798017,-0.9178157763846162,26.454999923706055,0.06738763578651767,0.2640266193315677,0
KHC,-0.20729615884379815,0.06273487021892826,0.027329339577572286,0.25284497996112587,-0.9074811120024757,22.204999923706055,0.060845651711225024,0.2504692999529648,0
KLAC,1.1808160704857056,0.198876900184516,0.041957111834419955,0.22406824116894486,2.602982454927782,1795.969970703125,0.18138520203773095,0.44595616397188187,4
KO,0.07779931275717404,0.024582956621081727,0.01450000180374672,0.09818502253185336,0.3686426821399696,75.4749984741211,0.02428565820647926,0.1567895296921377,3
LIN,0.14601610462270267,0.027253873757190832,0.016534677245909367,0.19184835449671436,0.7633292962603324,499.4198913574219,0.02688909977178061,0.16508747304744487,3
LNT,0.25128184451137764,0.023843965320584352,0.014092090327403129,0.07010229814033832,1.4977947414121087,72.83000183105469,0.023564137390050692,0.15441491288274053,3
LRCX,1.5829434138627736,0.23723097660042505,0.0461472843625949,0.20006080700633871,3.2089101458270446,263.8500061035156,0.21287579918138066,0.487063626850153,4
MAR,0.60977241703349,0.07166188810729487,0.023499720870546807,0.12647579760732688,2.203131063674317,377.5450134277344,0.06921061001367307,0.26769738158468204,0
MCHP,0.841759194909027,0.20687214421268488,0.034523835517838726,0.3441434218122093,1.8067312829266846,79.77999877929688,0.1880320079318121,0.4548319955903332,4
MDLZ,-0.1177334281590726,0.04828077412861606,0.022786235787524332,0.25932766620619724,-0.6268335666253636,56.96500015258789,0.047151464261100604,0.219728865032831,3
MELI,-0.03751656108673805,0.1398788513319749,0.037692533155336216,0.3880082141508027,-0.1537860290546368,1848.02001953125,0.1309219859978411,0.3740038119217168,2
META,0.39670930438521723,0.1265670830267543,0.026413633329154723,0.33296879207231894,1.058878088474804,672.9099731445312,0.1191750290743058,0.3557626779564634,2
MMM,0.24254466432620095,0.07510364162514006,0.02395123759188454,0.18771215865559057,0.8120573254588807,151.77999877929688,0.07241706774648606,0.2740504362797842,0
MNST,0.30764790368113154,0.04955780546272919,0.021636632247919934,0.1770136547316156,1.2921269361988634,76.80000305175781,0.04836893781152125,0.2226158248254809,3
MO,0.20006756918942437,0.04305476700208971,0.01772697611578941,0.16396944236149702,0.8678104594082268,64.26499938964844,0.0421536837504252,0.20749642648028835,3
MPWR,1.1953473337339986,0.21340344984029466,0.04206906241012429,0.22450573234834426,2.544283541291241,1484.3499755859375,0.19342917964077155,0.46195611246123225,4
MRVL,1.2800728308084224,0.33475072486890683,0.04165098562342105,0.26364216093045884,2.1778847030331816,148.33999633789062,0.2887445514726744,0.5785764641505103,5
MSFT,0.19215096617305272,0.059527769162342745,0.02265606068049116,0.33910089393448756,0.7055855218109244,418.6300048828125,0.05782330806877319,0.2439831329464042,0
MSTR,-0.4026192455310674,0.46488795347164014,0.06991283885091706,0.7653213439435527,-0.619833613234721,169.7100067138672,0.3817787572721945,0.6818269233989225,5
MU,2.1019147278659682,0.3468095112402086,0.0480476022915816,0.30276317515599444,3.5352280768399167,448.635009765625,0.29773847038276285,0.588905349984366,5
NFLX,0.009828634116489177,0.11438169138548501,0.03404077372391958,0.43351277477683176,-0.030074680332580025,94.27950286865234,0.10829971422563954,0.33820362414599436,2
NVDA,0.7902767348286358,0.11384541409342586,0.03305368267707768,0.20214387999661498,2.282911155129541,200.42999267578125,0.10781836535317049,0.3374098606938242,2
NXPI,0.33761530211454654,0.1421370226727006,0.0315981865689034,0.24579578189941712,0.8424571309582012,219.4199981689453,0.13290108886344826,0.37701063999932494,2
ODFL,0.48780258270490207,0.15875480300804348,0.03208996787589473,0.28014987395308943,1.1740840237864467,223.25999450683594,0.1473459828800977,0.39844046356769974,2
ORLY,0.04120172883510741,0.043654343822184034,0.02024580135979726,0.1903171647296101,0.10147464563616551,93.01000213623047,0.04272834634569004,0.20893621950773406,3
PANW,0.12027922542820386,0.11832824854763326,0.04057104319847571,0.36005964836825155,0.29151892419325054,169.9600067138672,0.11183493499196487,0.34398873316961015,2
PAYX,-0.34992967665705327,0.061690271190331866,0.02605610658452488,0.4495078822765468,-1.4893982292305727,92.88999938964844,0.05986223356913845,0.24837526283897893,0
PCAR,0.4472678193834293,0.06709143061623996,0.019473864288786946,0.14071666815349934,1.649554458340588,128.32000732421875,0.06493665807326698,0.25902013554208475,0
PDD,0.1553071113898153,0.10945745676026904,0.03175842452881454,0.3036270249681636,0.4089761158714833,104.18000030517578,0.10387111814003677,0.33084355330014975,2
PEP,0.16181065101408723,0.047112125739726875,0.017392377403746793,0.11208597134950586,0.6533448927643498,156.33999633789062,0.046036018551483246,0.2170532785740102,3
PLTR,0.6199009566291518,0.2826132874819458,0.057238716683545826,0.3818901337688696,1.128452455740514,145.7899932861328,0.24889962748088562,0.5316138518529646,5
PYPL,-0.08609497891574658,0.14936465940514432,0.033226932292794206,0.4992285198298603,-0.2745180494330055,50.95500183105469,0.13920931962484728,0.38647724306243997,2
QCOM,0.08630947779410975,0.10471082416557495,0.026169178461818775,0.33128406216823003,0.20491786329953918,137.57000732421875,0.0995836031332121,0.32359051927640736,2
REGN,0.3803027796973866,0.15491949729198382,0.030871462444937818,0.2142520247369004,0.915407725188254,752.6956176757812,0.14403064223034706,0.3935981418807561,2
ROP,-0.3683775787975234,0.055293274618379115,0.023811030557084906,0.4558678806942099,-1.6516498967855453,361.0199890136719,0.053818713717506475,0.23514522027542706,3
ROST,0.5705813631840752,0.06054244903739626,0.015617549356993514,0.17683278316820397,2.2376466847691714,229.2100067138672,0.05878052160238041,0.24605375233350182,0
SATS,2.388083405133904,1.2064695412866702,0.05130327773403728,0.3406185661394573,2.1559506389289207,136.2899932861328,0.7913937455472885,1.098394073767093,1
SBUX,0.28139248102700953,0.0871717313513925,0.02714455510999169,0.18529314945808276,0.885330151268213,99.41999816894531,0.08357958218433596,0.29524859246301666,0
SCHW,0.25873979775003464,0.05273066870867602,0.022431899792311256,0.14608607608675053,1.039664421463369,93.19999694824219,0.05138742523034596,0.2296315934462765,3
SHOP,0.6496638580761847,0.305878074565008,0.04600093569180791,0.3818222051401512,1.1385040822838919,134.06500244140625,0.2668756685826479,0.55306245087242,5
STX,2.210389383529627,0.3797946385147601,0.055617758552555144,0.20997829641359614,3.554241316412949,540.4412231445312,0.3219346754249455,0.6162748076262408,5
STZ,-0.09131050304503865,0.08398816316087099,0.02645988614838628,0.33850036932697547,-0.3840847852817225,159.94000244140625,0.08064698336454283,0.28980711371681506,0
T,0.06845257218394066,0.04720243718929978,0.02260595432928799,0.2059361070583024,0.22301528295849665,26.379899978637695,0.0461222629497484,0.217261218788121,3
TEAM,-0.8696334893004,0.27106303085300854,0.06329070693088644,0.7513379407798586,-1.7087399689539413,70.9574966430664,0.2398535825221569,0.5206371393331526,5
TECH,0.3320267786609512,0.16491505623702699,0.04010848764293245,0.3152749421299516,0.7683546322654399,60.52000045776367,0.15264817125811012,0.40609734822703164,2
XOM,0.4098108779788819,0.05403686422394284,0.02485553719731937,0.14597304835310626,1.6769066418024292,148.86000061035156,0.052627425052078285,0.23245830642061996,3
XYZ,0.47564082509542704,0.2659062583289292,0.0485726245556097,0.3947725338036455,0.8836053772863421,73.44999694824219,0.23578827542670872,0.5156609916688766,4
